time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1539.9207559290999,2.4907969e+03,9.5710945e+00,2.8982428e-03,224973,1091.28532,678.75599,2.2425476e+03,6.6967607e+00,9.4189948e+02,2.5021765e+00,2.4907969e+03,9.5710945e+00,0,,,,,1091.28532,1.8478426e-03,678.75599,2.0104609e-03,5.7592344e-02,2.0824917e-02
1539.9221447876034,2.4816873e+03,9.5833549e+00,2.8982130e-03,224974,1091.28563,678.76082,2.2370115e+03,6.7053394e+00,9.5047485e+02,2.5098901e+00,2.4816873e+03,9.5833549e+00,0,,,,,1091.28563,1.8526948e-03,678.76082,2.0170591e-03,6.1450258e-02,2.8712578e-02
1539.923533646107,2.5000786e+03,9.5920076e+00,2.8981832e-03,224975,1091.28773,678.75854,2.2486558e+03,6.7113934e+00,9.4965564e+02,2.5096037e+00,2.5000786e+03,9.5920076e+00,0,,,,,1091.28773,1.8439924e-03,678.75854,2.0104297e-03,6.1000712e-02,3.0170292e-02
1539.9249225046108,2.4949927e+03,9.5941267e+00,2.8981534e-03,224976,1091.28641,678.75977,2.2437615e+03,6.7128763e+00,9.5249695e+02,2.5100422e+00,2.4949927e+03,9.5941267e+00,0,,,,,1091.28641,1.8518280e-03,678.75977,2.0135799e-03,5.8056150e-02,2.8003464e-02
1539.9263113631137,2.4949026e+03,9.5746689e+00,2.8981236e-03,224977,1091.28417,678.75578,2.2450635e+03,6.6992617e+00,9.4093506e+02,2.5010214e+00,2.4949026e+03,9.5746689e+00,0,,,,,1091.28417,1.8449107e-03,678.75578,2.0064658e-03,5.7965964e-02,2.0511482e-02
1539.9277002216172,2.4971892e+03,9.5954247e+00,2.8980938e-03,224978,1091.28890,678.75283,2.2478066e+03,6.7137842e+00,9.4625403e+02,2.5046375e+00,2.4971892e+03,9.5954247e+00,0,,,,,1091.28890,1.8456853e-03,678.75283,2.0093173e-03,5.8375664e-02,2.6461622e-02
1539.929089080121,2.4982913e+03,9.5946989e+00,2.8980640e-03,224979,1091.28811,678.75742,2.2477637e+03,6.7132764e+00,9.5402173e+02,2.5101264e+00,2.4982913e+03,9.5946989e+00,0,,,,,1091.28811,1.8455611e-03,678.75742,2.0109937e-03,6.0685389e-02,3.5962850e-02
1539.9304779386248,2.5055002e+03,9.5971479e+00,2.8980342e-03,224980,1091.28658,678.75895,2.2540706e+03,6.7149906e+00,9.4013025e+02,2.5014250e+00,2.5055002e+03,9.5971479e+00,0,,,,,1091.28658,1.8417122e-03,678.75895,2.0043943e-03,5.7825457e-02,2.9556816e-02
1539.9318667971284,2.4886929e+03,9.5737209e+00,2.8980044e-03,224981,1091.28838,678.75645,2.2428374e+03,6.6985989e+00,9.4298883e+02,2.5037749e+00,2.4886929e+03,9.5737209e+00,0,,,,,1091.28838,1.8474290e-03,678.75645,2.0088875e-03,6.0071688e-02,2.6214924e-02
1539.933255655632,2.4912461e+03,9.5845737e+00,2.8979746e-03,224982,1091.28712,678.75747,2.2461650e+03,6.7061915e+00,9.4273322e+02,2.5036683e+00,2.4912461e+03,9.5845737e+00,0,,,,,1091.28712,1.8451303e-03,678.75747,2.0102554e-03,6.0343221e-02,2.4709534e-02
1539.9346445141355,2.4966423e+03,9.5872536e+00,2.8979448e-03,224983,1091.28839,678.75452,2.2493374e+03,6.7080674e+00,9.4774744e+02,2.5055947e+00,2.4966423e+03,9.5872536e+00,0,,,,,1091.28839,1.8415881e-03,678.75452,2.0044679e-03,5.9685517e-02,2.3934333e-02
1539.9360333726386,2.4981426e+03,9.5861387e+00,2.8979150e-03,224984,1091.28484,678.75636,2.2499944e+03,6.7072873e+00,9.4449530e+02,2.5040226e+00,2.4981426e+03,9.5861387e+00,0,,,,,1091.28484,1.8461796e-03,678.75636,2.0023503e-03,5.7488654e-02,2.5498247e-02
1539.9374222311421,2.4962297e+03,9.5797443e+00,2.8978852e-03,224985,1091.28709,678.76115,2.2482690e+03,6.7028131e+00,9.4110071e+02,2.5058289e+00,2.4962297e+03,9.5797443e+00,0,,,,,1091.28709,1.8411280e-03,678.76115,2.0069429e-03,5.7969630e-02,2.7572889e-02
1539.9388110896457,2.4731682e+03,9.5723600e+00,2.8978554e-03,224986,1091.28815,678.75710,2.2323633e+03,6.6976461e+00,9.4952649e+02,2.5080302e+00,2.4731682e+03,9.5723600e+00,0,,,,,1091.28815,1.8535097e-03,678.75710,2.0215446e-03,5.8341283e-02,2.9571500e-02
1539.9401999481493,2.4833569e+03,9.5767174e+00,2.8978256e-03,224987,1091.29030,678.75834,2.2402915e+03,6.7006950e+00,9.4752014e+02,2.5052092e+00,2.4833569e+03,9.5767174e+00,0,,,,,1091.29030,1.8490102e-03,678.75834,2.0129080e-03,5.9338458e-02,3.0955195e-02
1539.9415888066528,2.4788643e+03,9.5772486e+00,2.8977958e-03,224988,1091.28783,678.75732,2.2374270e+03,6.7010670e+00,9.4916748e+02,2.5079446e+00,2.4788643e+03,9.5772486e+00,0,,,,,1091.28783,1.8521001e-03,678.75732,2.0142733e-03,6.2203575e-02,2.7681440e-02
1539.942977664923,2.4989419e+03,9.5887375e+00,2.8977657e-03,224989,1091.28774,678.75581,2.2509888e+03,6.7091050e+00,9.4659479e+02,2.5058053e+00,2.4989419e+03,9.5887375e+00,0,,,,,1091.28774,1.8426134e-03,678.75581,2.0062472e-03,6.2188879e-02,2.4906849e-02
1539.9443665234267,2.4879822e+03,9.5826826e+00,2.8977359e-03,224990,1091.28453,678.75624,2.2425337e+03,6.7048688e+00,9.4823090e+02,2.5089884e+00,2.4879822e+03,9.5826826e+00,0,,,,,1091.28453,1.8444232e-03,678.75624,2.0098009e-03,5.6970675e-02,2.9201996e-02
1539.9457553819302,2.4950601e+03,9.5761299e+00,2.8977061e-03,224991,1091.29057,678.75251,2.2482212e+03,6.7002840e+00,9.4340448e+02,2.5016847e+00,2.4950601e+03,9.5761299e+00,0,,,,,1091.29057,1.8419585e-03,678.75251,2.0064660e-03,6.1695535e-02,2.3880506e-02
1539.9471442404338,2.4931277e+03,9.5834999e+00,2.8976763e-03,224992,1091.28977,678.75633,2.2473184e+03,6.7054410e+00,9.4498212e+02,2.5071394e+00,2.4931277e+03,9.5834999e+00,0,,,,,1091.28977,1.8449555e-03,678.75633,2.0075215e-03,6.1590407e-02,2.8140103e-02
1539.9485330989376,2.4877847e+03,9.5802031e+00,2.8976465e-03,224993,1091.28881,678.76106,2.2436323e+03,6.7031341e+00,9.4676239e+02,2.5047553e+00,2.4877847e+03,9.5802031e+00,0,,,,,1091.28881,1.8489382e-03,678.76106,2.0122861e-03,6.2538512e-02,3.1571224e-02
1539.9499219574404,2.4855271e+03,9.5866985e+00,2.8976167e-03,224994,1091.28983,678.75832,2.2416780e+03,6.7076788e+00,9.4849530e+02,2.5098789e+00,2.4855271e+03,9.5866985e+00,0,,,,,1091.28983,1.8500715e-03,678.75832,2.0174545e-03,6.0334451e-02,2.2818511e-02
1539.9513108157112,2.4926548e+03,9.5938454e+00,2.8975867e-03,224995,1091.28761,678.75862,2.2459041e+03,6.7126789e+00,9.4812524e+02,2.5055852e+00,2.4926548e+03,9.5938454e+00,0,,,,,1091.28761,1.8485041e-03,678.75862,2.0117844e-03,5.9301063e-02,2.5740018e-02
1539.9526996742156,2.4840696e+03,9.5848970e+00,2.8975569e-03,224996,1091.28968,678.76157,2.2408738e+03,6.7064180e+00,9.4814850e+02,2.5087276e+00,2.4840696e+03,9.5848970e+00,0,,,,,1091.28968,1.8461857e-03,678.76157,2.0133497e-03,6.1036497e-02,3.8068481e-02
1539.9540885327192,2.4817366e+03,9.5739355e+00,2.8975271e-03,224997,1091.28883,678.75855,2.2396545e+03,6.6987486e+00,9.4697498e+02,2.5060248e+00,2.4817366e+03,9.5739355e+00,0,,,,,1091.28883,1.8500158e-03,678.75855,2.0103140e-03,6.2558770e-02,2.6462073e-02
1539.9554773909895,2.5011853e+03,9.5876074e+00,2.8974970e-03,224998,1091.28473,678.75160,2.2499360e+03,6.7083149e+00,9.4560376e+02,2.5051420e+00,2.5011853e+03,9.5876074e+00,0,,,,,1091.28473,1.8430213e-03,678.75160,2.0075166e-03,5.6261342e-02,1.6971396e-02
1539.956866249493,2.4785637e+03,9.5674782e+00,2.8974672e-03,224999,1091.28767,678.75836,2.2311057e+03,6.6942306e+00,9.4820264e+02,2.5055208e+00,2.4785637e+03,9.5674782e+00,0,,,,,1091.28767,1.8536280e-03,678.75836,2.0201120e-03,5.5929713e-02,2.4392899e-02
1539.9582551079966,2.4907061e+03,9.5819349e+00,2.8974374e-03,225000,1091.28832,678.75996,2.2457561e+03,6.7043457e+00,9.4688300e+02,2.5044529e+00,2.4907061e+03,9.5819349e+00,0,,,,,1091.28832,1.8472344e-03,678.75996,2.0111548e-03,6.2701605e-02,2.6891125e-02
1539.9596439662673,2.5054719e+03,9.5926638e+00,2.8974074e-03,225001,1091.28560,678.76107,2.2538113e+03,6.7118526e+00,9.4456372e+02,2.5042620e+00,2.5054719e+03,9.5926638e+00,0,,,,,1091.28560,1.8422772e-03,678.76107,2.0023840e-03,5.7395462e-02,2.2177914e-02
1539.9610328247709,2.4966379e+03,9.5899363e+00,2.8973776e-03,225002,1091.28718,678.76162,2.2452202e+03,6.7099438e+00,9.5016016e+02,2.5082536e+00,2.4966379e+03,9.5899363e+00,0,,,,,1091.28718,1.8463098e-03,678.76162,2.0109692e-03,6.1196938e-02,3.8206805e-02
1539.962421683274,2.5040520e+03,9.5857430e+00,2.8973478e-03,225003,1091.28686,678.75436,2.2512717e+03,6.7070103e+00,9.4424799e+02,2.5050054e+00,2.5040520e+03,9.5857430e+00,0,,,,,1091.28686,1.8443111e-03,678.75436,2.0052288e-03,5.7540875e-02,2.4112573e-02
1539.9638105415447,2.4736230e+03,9.5703020e+00,2.8973178e-03,225004,1091.28479,678.75829,2.2325046e+03,6.6962066e+00,9.4779071e+02,2.5052347e+00,2.4736230e+03,9.5703020e+00,0,,,,,1091.28479,1.8542873e-03,678.75829,2.0152023e-03,6.0366858e-02,3.0950081e-02
1539.9651994000483,2.4952070e+03,9.5836220e+00,2.8972880e-03,225005,1091.28565,678.76037,2.2467307e+03,6.7055254e+00,9.4545612e+02,2.5035613e+00,2.4952070e+03,9.5836220e+00,0,,,,,1091.28565,1.8450326e-03,678.76037,2.0066667e-03,5.8577340e-02,2.9526742e-02
1539.966588258319,2.4782581e+03,9.5642691e+00,2.8972579e-03,225006,1091.28762,678.75911,2.2339070e+03,6.6919851e+00,9.4351575e+02,2.5042329e+00,2.4782581e+03,9.5642691e+00,0,,,,,1091.28762,1.8534077e-03,678.75911,2.0178687e-03,6.0517807e-02,2.3705531e-02
1539.9679771168228,2.4629060e+03,9.5592546e+00,2.8972281e-03,225007,1091.28687,678.75675,2.2229395e+03,6.6884766e+00,9.4930243e+02,2.5122173e+00,2.4629060e+03,9.5592546e+00,0,,,,,1091.28687,1.8570819e-03,678.75675,2.0245705e-03,5.7965238e-02,2.5816469e-02
1539.9693659753257,2.4886265e+03,9.5788813e+00,2.8971983e-03,225008,1091.28846,678.75989,2.2423159e+03,6.7022095e+00,9.4694629e+02,2.5054271e+00,2.4886265e+03,9.5788813e+00,0,,,,,1091.28846,1.8465843e-03,678.75989,2.0111040e-03,5.9721816e-02,2.8816946e-02
1539.9707548335964,2.4952192e+03,9.5852261e+00,2.8971683e-03,225009,1091.29110,678.76208,2.2436621e+03,6.7066483e+00,9.4981757e+02,2.5088849e+00,2.4952192e+03,9.5852261e+00,0,,,,,1091.29110,1.8471299e-03,678.76208,2.0129697e-03,6.1930124e-02,3.8905721e-02
1539.9721436921009,2.5035842e+03,9.5832548e+00,2.8971385e-03,225010,1091.28506,678.75565,2.2502668e+03,6.7052693e+00,9.4498944e+02,2.5068521e+00,2.5035842e+03,9.5832548e+00,0,,,,,1091.28506,1.8419775e-03,678.75565,2.0052718e-03,5.6818597e-02,1.5773989e-02
1539.9735325503716,2.4835693e+03,9.5814877e+00,2.8971084e-03,225011,1091.28614,678.76161,2.2397812e+03,6.7040324e+00,9.4733643e+02,2.5055661e+00,2.4835693e+03,9.5814877e+00,0,,,,,1091.28614,1.8539926e-03,678.76161,2.0100896e-03,6.0174316e-02,3.4189157e-02
1539.9749214086419,2.4956030e+03,9.5762558e+00,2.8970784e-03,225012,1091.28702,678.75681,2.2450532e+03,6.7003717e+00,9.4547723e+02,2.5044065e+00,2.4956030e+03,9.5762558e+00,0,,,,,1091.28702,1.8450934e-03,678.75681,2.0106381e-03,5.9485570e-02,2.0776849e-02
1539.9763102671445,2.4907512e+03,9.5890369e+00,2.8970486e-03,225013,1091.28502,678.76402,2.2456001e+03,6.7093148e+00,9.4948047e+02,2.5096910e+00,2.4907512e+03,9.5890369e+00,0,,,,,1091.28502,1.8471450e-03,678.76402,2.0044574e-03,6.0013503e-02,3.9583065e-02
1539.9776991254155,2.4944409e+03,9.5912943e+00,2.8970186e-03,225014,1091.28961,678.75600,2.2454868e+03,6.7108946e+00,9.4724097e+02,2.5099108e+00,2.4944409e+03,9.5912943e+00,0,,,,,1091.28961,1.8461936e-03,678.75600,2.0120759e-03,5.9113361e-02,2.5987329e-02
1539.9790879839197,2.4853162e+03,9.5826063e+00,2.8969888e-03,225015,1091.28804,678.76338,2.2417783e+03,6.7048154e+00,9.4854083e+02,2.5091455e+00,2.4853162e+03,9.5826063e+00,0,,,,,1091.28804,1.8486956e-03,678.76338,2.0104772e-03,6.0890045e-02,3.2363281e-02
1539.9804768421905,2.4911296e+03,9.5930662e+00,2.8969587e-03,225016,1091.28148,678.76064,2.2441770e+03,6.7121339e+00,9.4673010e+02,2.5058036e+00,2.4911296e+03,9.5930662e+00,0,,,,,1091.28148,1.8502210e-03,678.76064,2.0151723e-03,5.6094054e-02,2.3294302e-02
1539.9818657006936,2.4886711e+03,9.5681505e+00,2.8969289e-03,225017,1091.28456,678.75376,2.2406423e+03,6.6947012e+00,9.4315747e+02,2.5005603e+00,2.4886711e+03,9.5681505e+00,0,,,,,1091.28456,1.8485156e-03,678.75376,2.0119448e-03,5.8208946e-02,1.4876340e-02
1539.9832545589638,2.4888472e+03,9.5915537e+00,2.8968989e-03,225018,1091.28534,678.76519,2.2425120e+03,6.7110753e+00,9.5053326e+02,2.5082164e+00,2.4888472e+03,9.5915537e+00,0,,,,,1091.28534,1.8485526e-03,678.76519,2.0091566e-03,6.2061697e-02,4.1808758e-02
1539.9846434172346,2.4843787e+03,9.5786095e+00,2.8968689e-03,225019,1091.28727,678.76072,2.2408665e+03,6.7020192e+00,9.4799915e+02,2.5061498e+00,2.4843787e+03,9.5786095e+00,0,,,,,1091.28727,1.8452739e-03,678.76072,2.0139890e-03,6.2702708e-02,2.8390801e-02
1539.9860322757388,2.4868423e+03,9.5776129e+00,2.8968391e-03,225020,1091.28371,678.75368,2.2365876e+03,6.7013216e+00,9.4789655e+02,2.5099006e+00,2.4868423e+03,9.5776129e+00,0,,,,,1091.28371,1.8509415e-03,678.75368,2.0173970e-03,5.4669641e-02,1.3164078e-02
1539.9874211340098,2.4780139e+03,9.5839615e+00,2.8968090e-03,225021,1091.28696,678.76522,2.2386440e+03,6.7057638e+00,9.5069965e+02,2.5083628e+00,2.4780139e+03,9.5839615e+00,0,,,,,1091.28696,1.8503171e-03,678.76522,2.0126589e-03,6.4066127e-02,4.5265358e-02
1539.9888099922796,2.4943000e+03,9.5903835e+00,2.8967790e-03,225022,1091.28638,678.76053,2.2434512e+03,6.7102566e+00,9.4765955e+02,2.5061378e+00,2.4943000e+03,9.5903835e+00,0,,,,,1091.28638,1.8479837e-03,678.76053,2.0148468e-03,5.9116311e-02,2.7548358e-02
1539.9901988505499,2.4884204e+03,9.5741749e+00,2.8967489e-03,225023,1091.28519,678.75265,2.2384177e+03,6.6989160e+00,9.4810803e+02,2.5051363e+00,2.4884204e+03,9.5741749e+00,0,,,,,1091.28519,1.8500340e-03,678.75265,2.0162608e-03,5.5395845e-02,1.3920901e-02
1539.991587709054,2.4985754e+03,9.5882521e+00,2.8967191e-03,225024,1091.28800,678.76043,2.2508010e+03,6.7087660e+00,9.4559131e+02,2.5036328e+00,2.4985754e+03,9.5882521e+00,0,,,,,1091.28800,1.8423725e-03,678.76043,2.0013426e-03,6.3155644e-02,3.3615079e-02
1539.9929765673255,2.4781765e+03,9.5741930e+00,2.8966891e-03,225025,1091.28818,678.76152,2.2362246e+03,6.6989288e+00,9.4745544e+02,2.5082388e+00,2.4781765e+03,9.5741930e+00,0,,,,,1091.28818,1.8495559e-03,678.76152,2.0194035e-03,6.2527664e-02,3.2855131e-02
1539.9943654255958,2.4885640e+03,9.5721426e+00,2.8966591e-03,225026,1091.28312,678.75511,2.2390181e+03,6.6974940e+00,9.4734973e+02,2.5044658e+00,2.4885640e+03,9.5721426e+00,0,,,,,1091.28312,1.8516964e-03,678.75511,2.0124293e-03,5.5925049e-02,1.6883774e-02
1539.9957542838658,2.4915032e+03,9.6013479e+00,2.8966290e-03,225027,1091.28879,678.75917,2.2436091e+03,6.7179284e+00,9.4667230e+02,2.5076141e+00,2.4915032e+03,9.6013479e+00,0,,,,,1091.28879,1.8491476e-03,678.75917,2.0160498e-03,6.1540637e-02,2.9811502e-02
1539.9971431423687,2.4935066e+03,9.5879135e+00,2.8965992e-03,225028,1091.28751,678.76594,2.2470332e+03,6.7085285e+00,9.4806189e+02,2.5048647e+00,2.4935066e+03,9.5879135e+00,0,,,,,1091.28751,1.8413658e-03,678.76594,2.0078295e-03,6.1661694e-02,4.0372655e-02
1539.9985320006404,2.4761072e+03,9.5713072e+00,2.8965692e-03,225029,1091.28538,678.75698,2.2319038e+03,6.6969099e+00,9.5052234e+02,2.5101135e+00,2.4761072e+03,9.5713072e+00,0,,,,,1091.28538,1.8526536e-03,678.75698,2.0180095e-03,5.8384564e-02,2.4311028e-02
1539.9999208589115,2.4773203e+03,9.5680418e+00,2.8965392e-03,225030,1091.28578,678.75168,2.2333806e+03,6.6946249e+00,9.4389716e+02,2.5036888e+00,2.4773203e+03,9.5680418e+00,0,,,,,1091.28578,1.8556439e-03,678.75168,2.0156528e-03,5.8045816e-02,2.2402560e-02
1540.0013097171818,2.4972214e+03,9.5920372e+00,2.8965091e-03,225031,1091.28718,678.75724,2.2484814e+03,6.7114139e+00,9.4914795e+02,2.5080659e+00,2.4972214e+03,9.5920372e+00,0,,,,,1091.28718,1.8455948e-03,678.75724,2.0062483e-03,6.0927123e-02,2.6522649e-02
1540.002698575452,2.4723345e+03,9.5656776e+00,2.8964791e-03,225032,1091.28460,678.76042,2.2287339e+03,6.6929703e+00,9.5094641e+02,2.5078924e+00,2.4723345e+03,9.5656776e+00,0,,,,,1091.28460,1.8537975e-03,678.76042,2.0215295e-03,5.6816641e-02,3.2067791e-02
1540.004087433722,2.4781736e+03,9.5738192e+00,2.8964491e-03,225033,1091.28873,678.75856,2.2329119e+03,6.6986670e+00,9.4701410e+02,2.5086374e+00,2.4781736e+03,9.5738192e+00,0,,,,,1091.28873,1.8529474e-03,678.75856,2.0182244e-03,6.0767591e-02,2.5522612e-02
1540.0054762919935,2.4961936e+03,9.5784016e+00,2.8964190e-03,225034,1091.28544,678.75581,2.2436692e+03,6.7018733e+00,9.4509351e+02,2.5053761e+00,2.4961936e+03,9.5784016e+00,0,,,,,1091.28544,1.8474970e-03,678.75581,2.0120300e-03,5.9395462e-02,2.1895563e-02
1540.0068651502652,2.4838359e+03,9.5865374e+00,2.8963890e-03,225035,1091.28626,678.75874,2.2359832e+03,6.7075658e+00,9.5473944e+02,2.5122983e+00,2.4838359e+03,9.5865374e+00,0,,,,,1091.28626,1.8500534e-03,678.75874,2.0200873e-03,5.5780049e-02,3.0253960e-02
1540.008254008535,2.4872061e+03,9.5766916e+00,2.8963590e-03,225036,1091.28892,678.75976,2.2432544e+03,6.7006769e+00,9.4488513e+02,2.5047731e+00,2.4872061e+03,9.5766916e+00,0,,,,,1091.28892,1.8434480e-03,678.75976,2.0116374e-03,6.2349278e-02,2.8959377e-02
1540.009642867038,2.4914392e+03,9.5852318e+00,2.8963292e-03,225037,1091.28748,678.76204,2.2435864e+03,6.7066526e+00,9.4753448e+02,2.5093267e+00,2.4914392e+03,9.5852318e+00,0,,,,,1091.28748,1.8467817e-03,678.76204,2.0078314e-03,5.8383565e-02,3.6935270e-02
1540.0110317253088,2.5014031e+03,9.5937719e+00,2.8962991e-03,225038,1091.28712,678.75765,2.2506526e+03,6.7126279e+00,9.4633899e+02,2.5092547e+00,2.5014031e+03,9.5937719e+00,0,,,,,1091.28712,1.8434650e-03,678.75765,2.0035179e-03,6.0643330e-02,3.4684908e-02
1540.0124205835805,2.4814927e+03,9.5609045e+00,2.8962691e-03,225039,1091.28582,678.75575,2.2351792e+03,6.6896310e+00,9.4401184e+02,2.5016341e+00,2.4814927e+03,9.5609045e+00,0,,,,,1091.28582,1.8486273e-03,678.75575,2.0132139e-03,5.8635820e-02,2.3458168e-02
1540.0138094418512,2.4936716e+03,9.5911388e+00,2.8962390e-03,225040,1091.28435,678.76220,2.2462959e+03,6.7107854e+00,9.4678467e+02,2.5054488e+00,2.4936716e+03,9.5911388e+00,0,,,,,1091.28435,1.8470470e-03,678.76220,2.0065606e-03,5.8580637e-02,3.7418541e-02
1540.0151982998884,2.4840322e+03,9.5714025e+00,2.8962088e-03,225041,1091.28546,678.75329,2.2364087e+03,6.6969757e+00,9.4738824e+02,2.5052454e+00,2.4840322e+03,9.5714025e+00,0,,,,,1091.28546,1.8501512e-03,678.75329,2.0137676e-03,5.6450751e-02,2.0982657e-02
1540.0165871581585,2.4840757e+03,9.5990429e+00,2.8961787e-03,225042,1091.29021,678.76154,2.2397593e+03,6.7163157e+00,9.4802454e+02,2.5106094e+00,2.4840757e+03,9.5990429e+00,0,,,,,1091.29021,1.8553557e-03,678.76154,2.0197059e-03,6.1776903e-02,3.5628658e-02
1540.0179760164292,2.4921104e+03,9.5887966e+00,2.8961487e-03,225043,1091.28904,678.76139,2.2457292e+03,6.7091465e+00,9.5046179e+02,2.5098228e+00,2.4921104e+03,9.5887966e+00,0,,,,,1091.28904,1.8448349e-03,678.76139,2.0124495e-03,6.1660264e-02,2.4911506e-02
1540.0193648747008,2.4790903e+03,9.5681143e+00,2.8961187e-03,225044,1091.28529,678.75385,2.2330476e+03,6.6946754e+00,9.4746594e+02,2.5050929e+00,2.4790903e+03,9.5681143e+00,0,,,,,1091.28529,1.8529227e-03,678.75385,2.0217048e-03,5.7925634e-02,1.5638409e-02
1540.0207537329716,2.4799441e+03,9.5698719e+00,2.8960886e-03,225045,1091.28282,678.76104,2.2336318e+03,6.6959052e+00,9.4785376e+02,2.5077729e+00,2.4799441e+03,9.5698719e+00,0,,,,,1091.28282,1.8530258e-03,678.76104,2.0151949e-03,5.4868784e-02,3.5072047e-02
1540.0221425912418,2.4716108e+03,9.5750799e+00,2.8960586e-03,225046,1091.28737,678.76218,2.2305029e+03,6.6995492e+00,9.5136346e+02,2.5111315e+00,2.4716108e+03,9.5750799e+00,0,,,,,1091.28737,1.8563673e-03,678.76218,2.0215129e-03,6.2649347e-02,3.4860563e-02
1540.0235314495117,2.4894397e+03,9.5803375e+00,2.8960286e-03,225047,1091.28594,678.76184,2.2437463e+03,6.7032285e+00,9.4679364e+02,2.5048957e+00,2.4894397e+03,9.5803375e+00,0,,,,,1091.28594,1.8463272e-03,678.76184,2.0090332e-03,5.8074128e-02,3.4531429e-02
1540.0249203077833,2.4793323e+03,9.5657129e+00,2.8959985e-03,225048,1091.28685,678.75935,2.2339429e+03,6.6929955e+00,9.4539362e+02,2.5052471e+00,2.4793323e+03,9.5657129e+00,0,,,,,1091.28685,1.8524069e-03,678.75935,2.0158524e-03,6.0224652e-02,2.8322922e-02
1540.026309166055,2.4778591e+03,9.5675793e+00,2.8959685e-03,225049,1091.28755,678.76176,2.2351729e+03,6.6943011e+00,9.4572968e+02,2.5076559e+00,2.4778591e+03,9.5675793e+00,0,,,,,1091.28755,1.8512288e-03,678.76176,2.0180182e-03,6.0142454e-02,2.7523117e-02
1540.027698024092,2.4616062e+03,9.5598240e+00,2.8959382e-03,225050,1091.28452,678.75573,2.2209988e+03,6.6888752e+00,9.4794110e+02,2.5103617e+00,2.4616062e+03,9.5598240e+00,0,,,,,1091.28452,1.8609045e-03,678.75573,2.0266268e-03,5.7003345e-02,2.3743985e-02
1540.0290868823622,2.5000188e+03,9.5920124e+00,2.8959082e-03,225051,1091.28924,678.76305,2.2485315e+03,6.7113967e+00,9.5010474e+02,2.5078371e+00,2.5000188e+03,9.5920124e+00,0,,,,,1091.28924,1.8418360e-03,678.76305,2.0071624e-03,6.1431460e-02,3.8041539e-02
1540.030475740633,2.4820972e+03,9.5781326e+00,2.8958782e-03,225052,1091.28724,678.75533,2.2365815e+03,6.7016854e+00,9.4342010e+02,2.5057244e+00,2.4820972e+03,9.5781326e+00,0,,,,,1091.28724,1.8586378e-03,678.75533,2.0164349e-03,5.8092374e-02,2.1699641e-02
1540.0318645989046,2.4757383e+03,9.5725536e+00,2.8958481e-03,225053,1091.28791,678.76191,2.2343958e+03,6.6977820e+00,9.4927539e+02,2.5061543e+00,2.4757383e+03,9.5725536e+00,0,,,,,1091.28791,1.8510654e-03,678.76191,2.0172414e-03,6.2557802e-02,3.7532516e-02
1540.0332534569425,2.4879292e+03,9.5659847e+00,2.8958179e-03,225054,1091.28732,678.75958,2.2372158e+03,6.6931858e+00,9.4409827e+02,2.5030241e+00,2.4879292e+03,9.5659847e+00,0,,,,,1091.28732,1.8518432e-03,678.75958,2.0099950e-03,6.0202289e-02,3.4565508e-02
1540.0346423152125,2.4948188e+03,9.5774641e+00,2.8957878e-03,225055,1091.28439,678.75742,2.2443474e+03,6.7012177e+00,9.4326270e+02,2.5068457e+00,2.4948188e+03,9.5774641e+00,0,,,,,1091.28439,1.8441710e-03,678.75742,2.0078742e-03,5.6938585e-02,2.4506100e-02
1540.0360311734826,2.4969250e+03,9.5794277e+00,2.8957578e-03,225056,1091.28704,678.76099,2.2470198e+03,6.7025914e+00,9.4449878e+02,2.5028954e+00,2.4969250e+03,9.5794277e+00,0,,,,,1091.28704,1.8427119e-03,678.76099,2.0110789e-03,6.1941329e-02,2.4949778e-02
1540.0374200317533,2.4741145e+03,9.5700970e+00,2.8957278e-03,225057,1091.29009,678.76285,2.2358306e+03,6.6960626e+00,9.4613708e+02,2.5052857e+00,2.4741145e+03,9.5700970e+00,0,,,,,1091.29009,1.8514544e-03,678.76285,2.0117071e-03,6.5080211e-02,4.0722076e-02
1540.038808889792,2.4857395e+03,9.5741205e+00,2.8956975e-03,225058,1091.28597,678.75826,2.2375374e+03,6.6988783e+00,9.4747540e+02,2.5064294e+00,2.4857395e+03,9.5741205e+00,0,,,,,1091.28597,1.8503742e-03,678.75826,2.0125879e-03,5.6820482e-02,3.2506693e-02
1540.0401977480628,2.4875139e+03,9.5642319e+00,2.8956675e-03,225059,1091.28679,678.75324,2.2375706e+03,6.6919589e+00,9.4201550e+02,2.5016792e+00,2.4875139e+03,9.5642319e+00,0,,,,,1091.28679,1.8479109e-03,678.75324,2.0138326e-03,5.8701042e-02,1.4484604e-02
1540.0415866061003,2.4861985e+03,9.5681591e+00,2.8956372e-03,225060,1091.28418,678.75743,2.2360229e+03,6.6947069e+00,9.4355042e+02,2.5046511e+00,2.4861985e+03,9.5681591e+00,0,,,,,1091.28418,1.8550368e-03,678.75743,2.0143855e-03,5.4722037e-02,2.0093959e-02
